bet_type,game_date,home_team,away_team,home_sp_name,away_sp_name,pick,odds,model_prob,edge,edge_pct,confidence,recommended,notes,line
1ST INN ML,2026-09-02,TEX,OAK,Cody Bradford,Jacob Lopez,TEX,-110,0.6294,0.1056,10.6%,HIGH,True,Strong value,
1ST INN ML,2026-09-02,HOU,CWS,Hayden Wesneski,Davis Martin,HOU,-110,0.5688,0.045,4.5%,MEDIUM,True,Standard play,
1ST INN ML,2026-09-02,CHC,MIL,David Peterson,Jacob Misiorowski,MIL,-110,0.5659,0.042,4.2%,MEDIUM,False,Elite pitching matchup,
1ST INN ML,2026-09-02,LAA,NYY,Reid Detmers,Cam Schlittler,NYY,-110,0.5642,0.0404,4.0%,MEDIUM,False,Elite pitching matchup,
1ST INN ML,2026-09-02,ARI,PHI,Taylor Clarke,Andrew Painter,ARI,-110,0.555,0.0312,3.1%,LOW,False,Standard play,
1ST INN ML,2026-09-02,CLE,TOR,Joey Cantillo,Dylan Cease,TOR,-110,0.5497,0.0259,2.6%,NO PLAY,False,Elite pitching matchup,
1ST INN ML,2026-09-02,WSH,ATL,Brad Lord,Grant Holmes,WSH,-110,0.5393,0.0155,1.5%,NO PLAY,False,Standard play,
1ST INN ML,2026-09-02,TB,NYM,Griffin Jax,Justin Hagenman,TB,-110,0.5333,0.0095,1.0%,NO PLAY,False,Standard play,
1ST INN ML,2026-09-02,MIN,DET,Dean Kremer,Drew Anderson,MIN,-110,0.5298,0.006,0.6%,NO PLAY,False,Standard play,
1ST INN ML,2026-09-02,BOS,SEA,Patrick Sandoval,Bryce Miller,SEA,-110,0.5284,0.0046,0.5%,NO PLAY,False,Standard play,
1ST INN ML,2026-09-02,KC,MIA,Noah Cameron,Eury Pérez,MIA,-110,0.5241,0.0003,0.0%,NO PLAY,False,Standard play,
1ST INN ML,2026-09-02,LAD,STL,Yoshinobu Yamamoto,TBD,LAD,-110,0.5194,-0.0044,-0.4%,NO PLAY,False,Standard play,
1ST INN ML,2026-09-02,COL,BAL,Tomoyuki Sugano,Trevor Rogers,COL,-110,0.5101,-0.0137,-1.4%,NO PLAY,False,Standard play,
1ST INN ML,2026-09-02,CIN,SD,Brandon Williamson,Casey Mize,SD,-110,0.5068,-0.017,-1.7%,NO PLAY,False,Standard play,
1ST INN ML,2026-09-02,PIT,SF,Bubba Chandler,Landen Roupp,SF,-110,0.5005,-0.0233,-2.3%,NO PLAY,False,Standard play,
1ST INN TOTAL,2026-09-02,COL,BAL,Tomoyuki Sugano,Trevor Rogers,OVER 0.5,-110,0.5478,0.024,2.4%,NO PLAY,False,Hitter-friendly park,0.5
1ST INN TOTAL,2026-09-02,CHC,MIL,David Peterson,Jacob Misiorowski,UNDER 0.5,-110,0.541,0.0172,1.7%,NO PLAY,False,Elite SPs keep 1st clean,0.5
1ST INN TOTAL,2026-09-02,ARI,PHI,Taylor Clarke,Andrew Painter,OVER 0.5,-110,0.5217,-0.0022,-0.2%,NO PLAY,False,Hitter-friendly park,0.5
1ST INN TOTAL,2026-09-02,CLE,TOR,Joey Cantillo,Dylan Cease,UNDER 0.5,-110,0.5203,-0.0035,-0.3%,NO PLAY,False,Elite SPs keep 1st clean,0.5
1ST INN TOTAL,2026-09-02,LAA,NYY,Reid Detmers,Cam Schlittler,OVER 0.5,-110,0.5179,-0.0059,-0.6%,NO PLAY,False,Standard play,0.5
1ST INN TOTAL,2026-09-02,BOS,SEA,Patrick Sandoval,Bryce Miller,UNDER 0.5,-110,0.514,-0.0098,-1.0%,NO PLAY,False,Standard play,0.5
1ST INN TOTAL,2026-09-02,CIN,SD,Brandon Williamson,Casey Mize,UNDER 0.5,-110,0.5132,-0.0106,-1.1%,NO PLAY,False,Standard play,0.5
1ST INN TOTAL,2026-09-02,PIT,SF,Bubba Chandler,Landen Roupp,UNDER 0.5,-110,0.5124,-0.0114,-1.1%,NO PLAY,False,Standard play,0.5
1ST INN TOTAL,2026-09-02,WSH,ATL,Brad Lord,Grant Holmes,OVER 0.5,-110,0.5107,-0.0131,-1.3%,NO PLAY,False,Standard play,0.5
1ST INN TOTAL,2026-09-02,MIN,DET,Dean Kremer,Drew Anderson,UNDER 0.5,-110,0.5086,-0.0152,-1.5%,NO PLAY,False,Standard play,0.5
1ST INN TOTAL,2026-09-02,KC,MIA,Noah Cameron,Eury Pérez,OVER 0.5,-110,0.5082,-0.0156,-1.6%,NO PLAY,False,Standard play,0.5
1ST INN TOTAL,2026-09-02,LAD,STL,Yoshinobu Yamamoto,TBD,OVER 0.5,-110,0.5082,-0.0156,-1.6%,NO PLAY,False,Standard play,0.5
1ST INN TOTAL,2026-09-02,TB,NYM,Griffin Jax,Justin Hagenman,OVER 0.5,-110,0.5063,-0.0175,-1.8%,NO PLAY,False,Standard play,0.5
1ST INN TOTAL,2026-09-02,TEX,OAK,Cody Bradford,Jacob Lopez,UNDER 0.5,-110,0.5033,-0.0205,-2.1%,NO PLAY,False,Standard play,0.5
1ST INN TOTAL,2026-09-02,HOU,CWS,Hayden Wesneski,Davis Martin,UNDER 0.5,-110,0.5021,-0.0217,-2.2%,NO PLAY,False,Standard play,0.5
