bet_type,game_date,home_team,away_team,home_sp_name,away_sp_name,pick,odds,model_prob,edge,edge_pct,confidence,recommended,notes,line
1ST INN ML,2026-09-25,PHI,TB,Cristopher Sánchez,Freddy Peralta,PHI,-110,0.6257,0.1019,10.2%,HIGH,True,Strong value,
1ST INN ML,2026-09-25,WSH,NYM,Andrew Alvarez,TBD,WSH,-110,0.6117,0.0879,8.8%,HIGH,True,Standard play,
1ST INN ML,2026-09-25,CWS,COL,Sean Burke,Tomoyuki Sugano,CWS,-110,0.5754,0.0516,5.2%,MEDIUM,False,Standard play,
1ST INN ML,2026-09-25,BOS,CHC,Alec Gamboa,Clay Holmes,CHC,-110,0.5695,0.0457,4.6%,MEDIUM,False,Elite pitching matchup,
1ST INN ML,2026-09-25,SF,LAD,Yunior Marte,Tarik Skubal,LAD,-110,0.5657,0.0419,4.2%,MEDIUM,False,Standard play,
1ST INN ML,2026-09-25,BOS,CHC,Brayan Bello,David Peterson,BOS,-110,0.5635,0.0397,4.0%,LOW,False,Standard play,
1ST INN ML,2026-09-25,TOR,CIN,TBD,Nick Lodolo,TOR,-110,0.5502,0.0264,2.6%,NO PLAY,False,Standard play,
1ST INN ML,2026-09-25,DET,PIT,Jackson Jobe,Bubba Chandler,DET,-110,0.5419,0.018,1.8%,NO PLAY,False,Standard play,
1ST INN ML,2026-09-25,SD,ARI,TBD,Brandon Pfaadt,SD,-110,0.532,0.0082,0.8%,NO PLAY,False,Standard play,
1ST INN ML,2026-09-25,MIL,STL,Robert Gasser,Michael McGreevy,MIL,-110,0.5261,0.0023,0.2%,NO PLAY,False,Standard play,
1ST INN ML,2026-09-25,OAK,HOU,Jacob Lopez,Hunter Brown,HOU,-110,0.5244,0.0005,0.1%,NO PLAY,False,Standard play,
1ST INN ML,2026-09-25,KC,CLE,Noah Cameron,Gavin Williams,CLE,-110,0.519,-0.0048,-0.5%,NO PLAY,False,Standard play,
1ST INN ML,2026-09-25,SEA,LAA,Bryce Miller,Reid Detmers,SEA,-110,0.5152,-0.0086,-0.9%,NO PLAY,False,Standard play,
1ST INN ML,2026-09-25,NYY,BAL,Brendan Beck,Trevor Rogers,BAL,-110,0.512,-0.0118,-1.2%,NO PLAY,False,Standard play,
1ST INN ML,2026-09-25,MIA,ATL,Eury Pérez,TBD,MIA,-110,0.5106,-0.0132,-1.3%,NO PLAY,False,Standard play,
1ST INN ML,2026-09-25,MIN,TEX,Joe Ryan,Jacob deGrom,TEX,-110,0.5098,-0.014,-1.4%,NO PLAY,False,Standard play,
1ST INN ML,2026-09-25,NYY,BAL,TBD,Brandon Young,BAL,-110,0.5034,-0.0204,-2.0%,NO PLAY,False,Standard play,
1ST INN TOTAL,2026-09-25,OAK,HOU,Jacob Lopez,Hunter Brown,UNDER 0.5,-110,0.5876,0.0638,6.4%,NO PLAY,False,Standard play,0.5
1ST INN TOTAL,2026-09-25,SF,LAD,Yunior Marte,Tarik Skubal,UNDER 0.5,-110,0.5811,0.0573,5.7%,NO PLAY,False,Standard play,0.5
1ST INN TOTAL,2026-09-25,BOS,CHC,Alec Gamboa,Clay Holmes,OVER 0.5,-110,0.5762,0.0524,5.2%,NO PLAY,False,Hitter-friendly park,0.5
1ST INN TOTAL,2026-09-25,NYY,BAL,Brendan Beck,Trevor Rogers,UNDER 0.5,-110,0.5745,0.0507,5.1%,NO PLAY,False,Standard play,0.5
1ST INN TOTAL,2026-09-25,WSH,NYM,Andrew Alvarez,TBD,UNDER 0.5,-110,0.5622,0.0384,3.8%,NO PLAY,False,Standard play,0.5
1ST INN TOTAL,2026-09-25,PHI,TB,Cristopher Sánchez,Freddy Peralta,UNDER 0.5,-110,0.5397,0.0159,1.6%,NO PLAY,False,Standard play,0.5
1ST INN TOTAL,2026-09-25,SD,ARI,TBD,Brandon Pfaadt,UNDER 0.5,-110,0.534,0.0102,1.0%,NO PLAY,False,Standard play,0.5
1ST INN TOTAL,2026-09-25,MIA,ATL,Eury Pérez,TBD,UNDER 0.5,-110,0.5339,0.0101,1.0%,NO PLAY,False,Standard play,0.5
1ST INN TOTAL,2026-09-25,MIN,TEX,Joe Ryan,Jacob deGrom,UNDER 0.5,-110,0.5304,0.0066,0.7%,NO PLAY,False,Standard play,0.5
1ST INN TOTAL,2026-09-25,CWS,COL,Sean Burke,Tomoyuki Sugano,OVER 0.5,-110,0.5209,-0.0029,-0.3%,NO PLAY,False,Standard play,0.5
1ST INN TOTAL,2026-09-25,NYY,BAL,TBD,Brandon Young,OVER 0.5,-110,0.5171,-0.0067,-0.7%,NO PLAY,False,Hitter-friendly park,0.5
1ST INN TOTAL,2026-09-25,BOS,CHC,Brayan Bello,David Peterson,UNDER 0.5,-110,0.5098,-0.014,-1.4%,NO PLAY,False,Standard play,0.5
1ST INN TOTAL,2026-09-25,MIL,STL,Robert Gasser,Michael McGreevy,OVER 0.5,-110,0.5059,-0.0179,-1.8%,NO PLAY,False,Standard play,0.5
1ST INN TOTAL,2026-09-25,TOR,CIN,TBD,Nick Lodolo,UNDER 0.5,-110,0.5053,-0.0185,-1.8%,NO PLAY,False,Standard play,0.5
1ST INN TOTAL,2026-09-25,KC,CLE,Noah Cameron,Gavin Williams,OVER 0.5,-110,0.505,-0.0188,-1.9%,NO PLAY,False,Standard play,0.5
1ST INN TOTAL,2026-09-25,SEA,LAA,Bryce Miller,Reid Detmers,UNDER 0.5,-110,0.5029,-0.0209,-2.1%,NO PLAY,False,Standard play,0.5
1ST INN TOTAL,2026-09-25,DET,PIT,Jackson Jobe,Bubba Chandler,OVER 0.5,-110,0.5007,-0.0231,-2.3%,NO PLAY,False,Standard play,0.5
