bet_type,game_date,home_team,away_team,home_sp_name,away_sp_name,pick,odds,model_prob,edge,edge_pct,confidence,recommended,notes,line
1ST INN ML,2026-07-26,BOS,TOR,Ranger Suarez,Kevin Gausman,BOS,-110,0.6007,0.0769,7.7%,HIGH,True,Standard play,
1ST INN ML,2026-07-26,TB,CLE,Drew Rasmussen,Parker Messick,CLE,-110,0.5951,0.0713,7.1%,HIGH,True,Elite pitching matchup,
1ST INN ML,2026-07-26,MIL,COL,Jacob Misiorowski,Kyle Freeland,MIL,-110,0.5685,0.0447,4.5%,MEDIUM,False,Standard play,
1ST INN ML,2026-07-26,CWS,HOU,Erick Fedde,Ronel Blanco,CWS,-110,0.5624,0.0386,3.9%,LOW,False,Standard play,
1ST INN ML,2026-07-26,STL,CIN,Kyle Leahy,Andrew Abbott,STL,-110,0.5543,0.0305,3.0%,LOW,False,Standard play,
1ST INN ML,2026-07-26,WSH,ARI,Miles Mikolas,Kohl Drake,ARI,-110,0.5467,0.0229,2.3%,NO PLAY,False,Standard play,
1ST INN ML,2026-07-26,DET,KC,Framber Valdez,Luinder Avila,DET,-110,0.5408,0.017,1.7%,NO PLAY,False,Standard play,
1ST INN ML,2026-07-26,MIN,OAK,Connor Prielipp,Jeffrey Springs,MIN,-110,0.5403,0.0165,1.6%,NO PLAY,False,Standard play,
1ST INN ML,2026-07-26,SF,LAA,Carson Whisenhunt,José Soriano,SF,-110,0.5384,0.0146,1.5%,NO PLAY,False,Elite pitching matchup,
1ST INN ML,2026-07-26,BAL,ATL,Shane Baz,Reynaldo López,BAL,-110,0.532,0.0082,0.8%,NO PLAY,False,Standard play,
1ST INN ML,2026-07-26,PIT,CHC,Braxton Ashcraft,Jameson Taillon,PIT,-110,0.5287,0.0048,0.5%,NO PLAY,False,Standard play,
1ST INN ML,2026-07-26,PHI,NYY,Cristopher Sánchez,Will Warren,PHI,-110,0.5276,0.0037,0.4%,NO PLAY,False,Elite pitching matchup,
1ST INN ML,2026-07-26,MIA,SD,Janson Junk,Walker Buehler,SD,-110,0.5243,0.0005,0.1%,NO PLAY,False,Standard play,
1ST INN ML,2026-07-26,NYM,LAD,Freddy Peralta,Emmet Sheehan,LAD,-110,0.5062,-0.0176,-1.8%,NO PLAY,False,Standard play,
1ST INN ML,2026-07-26,TEX,SEA,Jacob deGrom,Logan Gilbert,SEA,-110,0.5011,-0.0227,-2.3%,NO PLAY,False,Standard play,
1ST INN TOTAL,2026-07-26,MIL,COL,Jacob Misiorowski,Kyle Freeland,OVER 0.5,-110,0.5545,0.0307,3.1%,NO PLAY,False,Standard play,0.5
1ST INN TOTAL,2026-07-26,WSH,ARI,Miles Mikolas,Kohl Drake,UNDER 0.5,-110,0.5501,0.0262,2.6%,NO PLAY,False,Standard play,0.5
1ST INN TOTAL,2026-07-26,TB,CLE,Drew Rasmussen,Parker Messick,OVER 0.5,-110,0.5484,0.0246,2.5%,NO PLAY,False,Standard play,0.5
1ST INN TOTAL,2026-07-26,SF,LAA,Carson Whisenhunt,José Soriano,UNDER 0.5,-110,0.5365,0.0127,1.3%,NO PLAY,False,Elite SPs keep 1st clean,0.5
1ST INN TOTAL,2026-07-26,MIN,OAK,Connor Prielipp,Jeffrey Springs,OVER 0.5,-110,0.5255,0.0017,0.2%,NO PLAY,False,Standard play,0.5
1ST INN TOTAL,2026-07-26,DET,KC,Framber Valdez,Luinder Avila,UNDER 0.5,-110,0.5251,0.0013,0.1%,NO PLAY,False,Standard play,0.5
1ST INN TOTAL,2026-07-26,NYM,LAD,Freddy Peralta,Emmet Sheehan,UNDER 0.5,-110,0.5227,-0.0011,-0.1%,NO PLAY,False,Standard play,0.5
1ST INN TOTAL,2026-07-26,PIT,CHC,Braxton Ashcraft,Jameson Taillon,OVER 0.5,-110,0.5118,-0.0121,-1.2%,NO PLAY,False,Standard play,0.5
1ST INN TOTAL,2026-07-26,PHI,NYY,Cristopher Sánchez,Will Warren,OVER 0.5,-110,0.5099,-0.0139,-1.4%,NO PLAY,False,Standard play,0.5
1ST INN TOTAL,2026-07-26,BAL,ATL,Shane Baz,Reynaldo López,UNDER 0.5,-110,0.5098,-0.014,-1.4%,NO PLAY,False,Standard play,0.5
1ST INN TOTAL,2026-07-26,CWS,HOU,Erick Fedde,Ronel Blanco,UNDER 0.5,-110,0.5084,-0.0154,-1.5%,NO PLAY,False,Standard play,0.5
1ST INN TOTAL,2026-07-26,STL,CIN,Kyle Leahy,Andrew Abbott,UNDER 0.5,-110,0.5082,-0.0156,-1.6%,NO PLAY,False,Standard play,0.5
1ST INN TOTAL,2026-07-26,TEX,SEA,Jacob deGrom,Logan Gilbert,UNDER 0.5,-110,0.5065,-0.0173,-1.7%,NO PLAY,False,Standard play,0.5
1ST INN TOTAL,2026-07-26,BOS,TOR,Ranger Suarez,Kevin Gausman,OVER 0.5,-110,0.5042,-0.0196,-2.0%,NO PLAY,False,Hitter-friendly park,0.5
1ST INN TOTAL,2026-07-26,MIA,SD,Janson Junk,Walker Buehler,UNDER 0.5,-110,0.5037,-0.0201,-2.0%,NO PLAY,False,Standard play,0.5
